NodeLabel, x_undeformed, y_undeformed, z_undeformed, x_deformed, y_deformed, z_deformed
9209, 0.30000, 0.64000, 2.65000, 0.30122, 0.64042, 2.65176
9496, 0.29000, 0.64000, 2.65000, 0.29130, 0.64049, 2.65197
9783, 0.28000, 0.64000, 2.65000, 0.28139, 0.64063, 2.65222
10070, 0.27000, 0.64000, 2.65000, 0.27149, 0.64074, 2.65248
10357, 0.26000, 0.64000, 2.65000, 0.26160, 0.64090, 2.65279
10644, 0.25000, 0.64000, 2.65000, 0.25171, 0.64106, 2.65312
10931, 0.24000, 0.64000, 2.65000, 0.24181, 0.64119, 2.65344
11218, 0.23000, 0.64000, 2.65000, 0.23194, 0.64138, 2.65383
11505, 0.22000, 0.64000, 2.65000, 0.22207, 0.64160, 2.65428
11792, 0.21000, 0.64000, 2.65000, 0.21223, 0.64191, 2.65483
12079, 0.20000, 0.64000, 2.65000, 0.20241, 0.64228, 2.65538
12366, 0.19000, 0.64000, 2.65000, 0.19258, 0.64255, 2.65600
12653, 0.18000, 0.64000, 2.65000, 0.18269, 0.64281, 2.65655
12940, 0.17000, 0.64000, 2.65000, 0.17271, 0.64303, 2.65713
13227, 0.16000, 0.64000, 2.65000, 0.16280, 0.64342, 2.65769
13514, 0.15000, 0.64000, 2.65000, 0.15286, 0.64360, 2.65824
13801, 0.14000, 0.64000, 2.65000, 0.14293, 0.64418, 2.65894
14088, 0.13000, 0.64000, 2.65000, 0.13296, 0.64452, 2.65949
14375, 0.12000, 0.64000, 2.65000, 0.12300, 0.64486, 2.66016
14662, 0.11000, 0.64000, 2.65000, 0.11292, 0.64511, 2.66079
14949, 0.10000, 0.64000, 2.65000, 0.10293, 0.64539, 2.66145
15236, 0.09000, 0.64000, 2.65000, 0.09272, 0.64589, 2.66184
15523, 0.08000, 0.64000, 2.65000, 0.08265, 0.64628, 2.66268
15810, 0.07000, 0.64000, 2.65000, 0.07258, 0.64649, 2.66323
16097, 0.06000, 0.64000, 2.65000, 0.06248, 0.64691, 2.66388
16384, 0.05000, 0.64000, 2.65000, 0.05227, 0.64727, 2.66450
16671, 0.04000, 0.64000, 2.65000, 0.04200, 0.64744, 2.66515
16958, 0.03000, 0.64000, 2.65000, 0.03164, 0.64754, 2.66560
17245, 0.02000, 0.64000, 2.65000, 0.02136, 0.64792, 2.66633
17532, 0.01000, 0.64000, 2.65000, 0.01079, 0.64838, 2.66672
938, 0.00000, 0.64000, 2.65000, 0.00000, 0.64819, 2.66879
550, 0.32000, 0.64000, 2.66000, 0.32102, 0.64023, 2.66141
8921, 0.31000, 0.64000, 2.66000, 0.31107, 0.64028, 2.66157
9208, 0.30000, 0.64000, 2.66000, 0.30114, 0.64035, 2.66175
9495, 0.29000, 0.64000, 2.66000, 0.29121, 0.64043, 2.66195
9782, 0.28000, 0.64000, 2.66000, 0.28128, 0.64052, 2.66218
10069, 0.27000, 0.64000, 2.66000, 0.27134, 0.64061, 2.66241
10356, 0.26000, 0.64000, 2.66000, 0.26145, 0.64077, 2.66272
10643, 0.25000, 0.64000, 2.66000, 0.25153, 0.64088, 2.66302
10930, 0.24000, 0.64000, 2.66000, 0.24162, 0.64102, 2.66333
11217, 0.23000, 0.64000, 2.66000, 0.23171, 0.64118, 2.66369
11504, 0.22000, 0.64000, 2.66000, 0.22181, 0.64137, 2.66412
11791, 0.21000, 0.64000, 2.66000, 0.21188, 0.64154, 2.66453
12078, 0.20000, 0.64000, 2.66000, 0.20202, 0.64181, 2.66501
12365, 0.19000, 0.64000, 2.66000, 0.19213, 0.64205, 2.66553
12652, 0.18000, 0.64000, 2.66000, 0.18221, 0.64232, 2.66602
12939, 0.17000, 0.64000, 2.66000, 0.17227, 0.64255, 2.66656
13226, 0.16000, 0.64000, 2.66000, 0.16237, 0.64279, 2.66710
13513, 0.15000, 0.64000, 2.66000, 0.15234, 0.64300, 2.66752
13800, 0.14000, 0.64000, 2.66000, 0.14238, 0.64332, 2.66801
14087, 0.13000, 0.64000, 2.66000, 0.13240, 0.64361, 2.66853
14374, 0.12000, 0.64000, 2.66000, 0.12248, 0.64409, 2.66927
14661, 0.11000, 0.64000, 2.66000, 0.11249, 0.64452, 2.66992
14948, 0.10000, 0.64000, 2.66000, 0.10234, 0.64468, 2.67035
15235, 0.09000, 0.64000, 2.66000, 0.09230, 0.64500, 2.67079
15522, 0.08000, 0.64000, 2.66000, 0.08232, 0.64541, 2.67153
15809, 0.07000, 0.64000, 2.66000, 0.07223, 0.64558, 2.67198
16096, 0.06000, 0.64000, 2.66000, 0.06205, 0.64589, 2.67242
16383, 0.05000, 0.64000, 2.66000, 0.05183, 0.64620, 2.67286
16670, 0.04000, 0.64000, 2.66000, 0.04162, 0.64635, 2.67343
16957, 0.03000, 0.64000, 2.66000, 0.03143, 0.64655, 2.67388
17244, 0.02000, 0.64000, 2.66000, 0.02112, 0.64695, 2.67446
17531, 0.01000, 0.64000, 2.66000, 0.01076, 0.64712, 2.67480
939, 0.00000, 0.64000, 2.66000, 0.00000, 0.64693, 2.67631
551, 0.32000, 0.64000, 2.67000, 0.32096, 0.64018, 2.67140
8920, 0.31000, 0.64000, 2.67000, 0.31101, 0.64022, 2.67157
9207, 0.30000, 0.64000, 2.67000, 0.30106, 0.64028, 2.67174
9494, 0.29000, 0.64000, 2.67000, 0.29111, 0.64034, 2.67193
9781, 0.28000, 0.64000, 2.67000, 0.28118, 0.64041, 2.67214
10068, 0.27000, 0.64000, 2.67000, 0.27123, 0.64052, 2.67237
10355, 0.26000, 0.64000, 2.67000, 0.26132, 0.64064, 2.67265
10642, 0.25000, 0.64000, 2.67000, 0.25138, 0.64076, 2.67292
10929, 0.24000, 0.64000, 2.67000, 0.24146, 0.64086, 2.67323
11216, 0.23000, 0.64000, 2.67000, 0.23154, 0.64097, 2.67355
11503, 0.22000, 0.64000, 2.67000, 0.22162, 0.64113, 2.67395
11790, 0.21000, 0.64000, 2.67000, 0.21168, 0.64128, 2.67434
12077, 0.20000, 0.64000, 2.67000, 0.20174, 0.64146, 2.67478
12364, 0.19000, 0.64000, 2.67000, 0.19187, 0.64169, 2.67526
12651, 0.18000, 0.64000, 2.67000, 0.18194, 0.64191, 2.67570
12938, 0.17000, 0.64000, 2.67000, 0.17197, 0.64215, 2.67619
13225, 0.16000, 0.64000, 2.67000, 0.16197, 0.64232, 2.67658
13512, 0.15000, 0.64000, 2.67000, 0.15200, 0.64257, 2.67708
13799, 0.14000, 0.64000, 2.67000, 0.14199, 0.64278, 2.67750
14086, 0.13000, 0.64000, 2.67000, 0.13197, 0.64297, 2.67792
14373, 0.12000, 0.64000, 2.67000, 0.12199, 0.64322, 2.67840
14660, 0.11000, 0.64000, 2.67000, 0.11199, 0.64351, 2.67897
14947, 0.10000, 0.64000, 2.67000, 0.10203, 0.64370, 2.67953
15234, 0.09000, 0.64000, 2.67000, 0.09196, 0.64399, 2.67987
15521, 0.08000, 0.64000, 2.67000, 0.08188, 0.64434, 2.68029
15808, 0.07000, 0.64000, 2.67000, 0.07180, 0.64465, 2.68066
16095, 0.06000, 0.64000, 2.67000, 0.06168, 0.64493, 2.68110
16382, 0.05000, 0.64000, 2.67000, 0.05157, 0.64521, 2.68156
16669, 0.04000, 0.64000, 2.67000, 0.04129, 0.64531, 2.68197
16956, 0.03000, 0.64000, 2.67000, 0.03098, 0.64535, 2.68223
17243, 0.02000, 0.64000, 2.67000, 0.02063, 0.64550, 2.68263
17530, 0.01000, 0.64000, 2.67000, 0.01044, 0.64569, 2.68287
940, 0.00000, 0.64000, 2.67000, 0.00000, 0.64576, 2.68421
552, 0.32000, 0.64000, 2.68000, 0.32091, 0.64013, 2.68140
8919, 0.31000, 0.64000, 2.68000, 0.31094, 0.64017, 2.68156
9206, 0.30000, 0.64000, 2.68000, 0.30099, 0.64022, 2.68172
9493, 0.29000, 0.64000, 2.68000, 0.29104, 0.64028, 2.68191
9780, 0.28000, 0.64000, 2.68000, 0.28108, 0.64033, 2.68210
10067, 0.27000, 0.64000, 2.68000, 0.27113, 0.64041, 2.68232
10354, 0.26000, 0.64000, 2.68000, 0.26119, 0.64051, 2.68257
10641, 0.25000, 0.64000, 2.68000, 0.25124, 0.64062, 2.68283
10928, 0.24000, 0.64000, 2.68000, 0.24131, 0.64073, 2.68313
11215, 0.23000, 0.64000, 2.68000, 0.23136, 0.64082, 2.68342
11502, 0.22000, 0.64000, 2.68000, 0.22144, 0.64095, 2.68381
11789, 0.21000, 0.64000, 2.68000, 0.21150, 0.64111, 2.68418
12076, 0.20000, 0.64000, 2.68000, 0.20154, 0.64129, 2.68457
12363, 0.19000, 0.64000, 2.68000, 0.19158, 0.64142, 2.68499
12650, 0.18000, 0.64000, 2.68000, 0.18159, 0.64159, 2.68533
12937, 0.17000, 0.64000, 2.68000, 0.17160, 0.64173, 2.68575
13224, 0.16000, 0.64000, 2.68000, 0.16167, 0.64198, 2.68623
13511, 0.15000, 0.64000, 2.68000, 0.15165, 0.64212, 2.68667
13798, 0.14000, 0.64000, 2.68000, 0.14167, 0.64228, 2.68708
14085, 0.13000, 0.64000, 2.68000, 0.13165, 0.64244, 2.68746
14372, 0.12000, 0.64000, 2.68000, 0.12169, 0.64263, 2.68784
14659, 0.11000, 0.64000, 2.68000, 0.11178, 0.64302, 2.68839
14946, 0.10000, 0.64000, 2.68000, 0.10165, 0.64330, 2.68876
15233, 0.09000, 0.64000, 2.68000, 0.09153, 0.64332, 2.68892
15520, 0.08000, 0.64000, 2.68000, 0.08148, 0.64350, 2.68928
15807, 0.07000, 0.64000, 2.68000, 0.07141, 0.64374, 2.68959
16094, 0.06000, 0.64000, 2.68000, 0.06129, 0.64394, 2.68996
16381, 0.05000, 0.64000, 2.68000, 0.05122, 0.64411, 2.69023
16668, 0.04000, 0.64000, 2.68000, 0.04112, 0.64440, 2.69074
16955, 0.03000, 0.64000, 2.68000, 0.03086, 0.64449, 2.69094
17242, 0.02000, 0.64000, 2.68000, 0.02058, 0.64452, 2.69132
17529, 0.01000, 0.64000, 2.68000, 0.01040, 0.64471, 2.69140
941, 0.00000, 0.64000, 2.68000, 0.00000, 0.64478, 2.69238
553, 0.32000, 0.64000, 2.69000, 0.32086, 0.64009, 2.69140
8918, 0.31000, 0.64000, 2.69000, 0.31089, 0.64012, 2.69155
9205, 0.30000, 0.64000, 2.69000, 0.30092, 0.64016, 2.69170
9492, 0.29000, 0.64000, 2.69000, 0.29095, 0.64021, 2.69188
9779, 0.28000, 0.64000, 2.69000, 0.28099, 0.64026, 2.69207
10066, 0.27000, 0.64000, 2.69000, 0.27103, 0.64031, 2.69228
10353, 0.26000, 0.64000, 2.69000, 0.26108, 0.64038, 2.69251
10640, 0.25000, 0.64000, 2.69000, 0.25112, 0.64048, 2.69277
10927, 0.24000, 0.64000, 2.69000, 0.24117, 0.64058, 2.69306
11214, 0.23000, 0.64000, 2.69000, 0.23120, 0.64067, 2.69332
11501, 0.22000, 0.64000, 2.69000, 0.22124, 0.64079, 2.69367
11788, 0.21000, 0.64000, 2.69000, 0.21127, 0.64092, 2.69401
12075, 0.20000, 0.64000, 2.69000, 0.20131, 0.64103, 2.69437
12362, 0.19000, 0.64000, 2.69000, 0.19132, 0.64114, 2.69475
12649, 0.18000, 0.64000, 2.69000, 0.18137, 0.64127, 2.69509
12936, 0.17000, 0.64000, 2.69000, 0.17137, 0.64143, 2.69547
13223, 0.16000, 0.64000, 2.69000, 0.16141, 0.64161, 2.69590
13510, 0.15000, 0.64000, 2.69000, 0.15142, 0.64177, 2.69632
13797, 0.14000, 0.64000, 2.69000, 0.14143, 0.64190, 2.69671
14084, 0.13000, 0.64000, 2.69000, 0.13141, 0.64206, 2.69705
14371, 0.12000, 0.64000, 2.69000, 0.12139, 0.64216, 2.69737
14658, 0.11000, 0.64000, 2.69000, 0.11134, 0.64233, 2.69764
14945, 0.10000, 0.64000, 2.69000, 0.10132, 0.64251, 2.69798
15232, 0.09000, 0.64000, 2.69000, 0.09125, 0.64270, 2.69825
15519, 0.08000, 0.64000, 2.69000, 0.08121, 0.64293, 2.69854
15806, 0.07000, 0.64000, 2.69000, 0.07110, 0.64304, 2.69874
16093, 0.06000, 0.64000, 2.69000, 0.06101, 0.64318, 2.69902
16380, 0.05000, 0.64000, 2.69000, 0.05092, 0.64328, 2.69920
16667, 0.04000, 0.64000, 2.69000, 0.04089, 0.64340, 2.69973
16954, 0.03000, 0.64000, 2.69000, 0.03082, 0.64356, 2.69992
17241, 0.02000, 0.64000, 2.69000, 0.02058, 0.64395, 2.70017
17528, 0.01000, 0.64000, 2.69000, 0.01039, 0.64395, 2.70021
942, 0.00000, 0.64000, 2.69000, 0.00000, 0.64364, 2.70060
554, 0.32000, 0.64000, 2.70000, 0.32082, 0.64005, 2.70140
8917, 0.31000, 0.64000, 2.70000, 0.31085, 0.64008, 2.70154
9204, 0.30000, 0.64000, 2.70000, 0.30087, 0.64011, 2.70170
9491, 0.29000, 0.64000, 2.70000, 0.29090, 0.64015, 2.70187
9778, 0.28000, 0.64000, 2.70000, 0.28092, 0.64020, 2.70206
10065, 0.27000, 0.64000, 2.70000, 0.27096, 0.64024, 2.70226
10352, 0.26000, 0.64000, 2.70000, 0.26098, 0.64030, 2.70247
10639, 0.25000, 0.64000, 2.70000, 0.25100, 0.64037, 2.70270
10926, 0.24000, 0.64000, 2.70000, 0.24102, 0.64043, 2.70295
11213, 0.23000, 0.64000, 2.70000, 0.23105, 0.64051, 2.70321
11500, 0.22000, 0.64000, 2.70000, 0.22108, 0.64061, 2.70352
11787, 0.21000, 0.64000, 2.70000, 0.21112, 0.64070, 2.70386
12074, 0.20000, 0.64000, 2.70000, 0.20115, 0.64082, 2.70421
12361, 0.19000, 0.64000, 2.70000, 0.19116, 0.64093, 2.70457
12648, 0.18000, 0.64000, 2.70000, 0.18116, 0.64101, 2.70487
12935, 0.17000, 0.64000, 2.70000, 0.17118, 0.64109, 2.70524
13222, 0.16000, 0.64000, 2.70000, 0.16119, 0.64121, 2.70561
13509, 0.15000, 0.64000, 2.70000, 0.15121, 0.64140, 2.70600
13796, 0.14000, 0.64000, 2.70000, 0.14119, 0.64153, 2.70635
14083, 0.13000, 0.64000, 2.70000, 0.13115, 0.64163, 2.70666
14370, 0.12000, 0.64000, 2.70000, 0.12111, 0.64177, 2.70692
14657, 0.11000, 0.64000, 2.70000, 0.11107, 0.64189, 2.70719
14944, 0.10000, 0.64000, 2.70000, 0.10100, 0.64197, 2.70740
15231, 0.09000, 0.64000, 2.70000, 0.09093, 0.64202, 2.70763
15518, 0.08000, 0.64000, 2.70000, 0.08090, 0.64219, 2.70782
15805, 0.07000, 0.64000, 2.70000, 0.07084, 0.64233, 2.70802
16092, 0.06000, 0.64000, 2.70000, 0.06081, 0.64252, 2.70829
16379, 0.05000, 0.64000, 2.70000, 0.05080, 0.64269, 2.70848
16666, 0.04000, 0.64000, 2.70000, 0.04074, 0.64282, 2.70881
16953, 0.03000, 0.64000, 2.70000, 0.03041, 0.64282, 2.70878
17240, 0.02000, 0.64000, 2.70000, 0.02032, 0.64290, 2.70889
17527, 0.01000, 0.64000, 2.70000, 0.01021, 0.64302, 2.70907
943, 0.00000, 0.64000, 2.70000, 0.00000, 0.64299, 2.70952
555, 0.32000, 0.64000, 2.71000, 0.32078, 0.64001, 2.71140
8916, 0.31000, 0.64000, 2.71000, 0.31080, 0.64004, 2.71154
9203, 0.30000, 0.64000, 2.71000, 0.30082, 0.64007, 2.71169
9490, 0.29000, 0.64000, 2.71000, 0.29085, 0.64010, 2.71185
9777, 0.28000, 0.64000, 2.71000, 0.28087, 0.64013, 2.71203
10064, 0.27000, 0.64000, 2.71000, 0.27089, 0.64017, 2.71222
10351, 0.26000, 0.64000, 2.71000, 0.26090, 0.64022, 2.71242
10638, 0.25000, 0.64000, 2.71000, 0.25092, 0.64026, 2.71263
10925, 0.24000, 0.64000, 2.71000, 0.24094, 0.64032, 2.71288
11212, 0.23000, 0.64000, 2.71000, 0.23095, 0.64038, 2.71314
11499, 0.22000, 0.64000, 2.71000, 0.22097, 0.64045, 2.71343
11786, 0.21000, 0.64000, 2.71000, 0.21097, 0.64052, 2.71372
12073, 0.20000, 0.64000, 2.71000, 0.20099, 0.64062, 2.71405
12360, 0.19000, 0.64000, 2.71000, 0.19100, 0.64070, 2.71438
12647, 0.18000, 0.64000, 2.71000, 0.18101, 0.64081, 2.71472
12934, 0.17000, 0.64000, 2.71000, 0.17102, 0.64088, 2.71505
13221, 0.16000, 0.64000, 2.71000, 0.16098, 0.64097, 2.71535
13508, 0.15000, 0.64000, 2.71000, 0.15098, 0.64107, 2.71566
13795, 0.14000, 0.64000, 2.71000, 0.14096, 0.64117, 2.71601
14082, 0.13000, 0.64000, 2.71000, 0.13088, 0.64123, 2.71626
14369, 0.12000, 0.64000, 2.71000, 0.12086, 0.64134, 2.71649
14656, 0.11000, 0.64000, 2.71000, 0.11083, 0.64144, 2.71674
14943, 0.10000, 0.64000, 2.71000, 0.10081, 0.64156, 2.71699
15230, 0.09000, 0.64000, 2.71000, 0.09074, 0.64164, 2.71720
15517, 0.08000, 0.64000, 2.71000, 0.08070, 0.64171, 2.71735
15804, 0.07000, 0.64000, 2.71000, 0.07065, 0.64184, 2.71751
16091, 0.06000, 0.64000, 2.71000, 0.06063, 0.64199, 2.71772
16378, 0.05000, 0.64000, 2.71000, 0.05057, 0.64208, 2.71783
16665, 0.04000, 0.64000, 2.71000, 0.04042, 0.64211, 2.71785
16952, 0.03000, 0.64000, 2.71000, 0.03034, 0.64216, 2.71797
17239, 0.02000, 0.64000, 2.71000, 0.02022, 0.64217, 2.71807
17526, 0.01000, 0.64000, 2.71000, 0.01013, 0.64221, 2.71814
944, 0.00000, 0.64000, 2.71000, 0.00000, 0.64222, 2.71848
556, 0.32000, 0.64000, 2.72000, 0.32074, 0.63997, 2.72140
8915, 0.31000, 0.64000, 2.72000, 0.31076, 0.63999, 2.72153
9202, 0.30000, 0.64000, 2.72000, 0.30078, 0.64002, 2.72168
9489, 0.29000, 0.64000, 2.72000, 0.29079, 0.64004, 2.72183
9776, 0.28000, 0.64000, 2.72000, 0.28081, 0.64008, 2.72201
10063, 0.27000, 0.64000, 2.72000, 0.27082, 0.64011, 2.72219
10350, 0.26000, 0.64000, 2.72000, 0.26083, 0.64015, 2.72239
10637, 0.25000, 0.64000, 2.72000, 0.25084, 0.64018, 2.72258
10924, 0.24000, 0.64000, 2.72000, 0.24086, 0.64022, 2.72283
11211, 0.23000, 0.64000, 2.72000, 0.23087, 0.64027, 2.72308
11498, 0.22000, 0.64000, 2.72000, 0.22088, 0.64032, 2.72334
11785, 0.21000, 0.64000, 2.72000, 0.21088, 0.64037, 2.72362
12072, 0.20000, 0.64000, 2.72000, 0.20088, 0.64043, 2.72391
12359, 0.19000, 0.64000, 2.72000, 0.19087, 0.64051, 2.72424
12646, 0.18000, 0.64000, 2.72000, 0.18087, 0.64060, 2.72454
12933, 0.17000, 0.64000, 2.72000, 0.17085, 0.64064, 2.72484
13220, 0.16000, 0.64000, 2.72000, 0.16083, 0.64072, 2.72513
13507, 0.15000, 0.64000, 2.72000, 0.15081, 0.64080, 2.72543
13794, 0.14000, 0.64000, 2.72000, 0.14076, 0.64088, 2.72571
14081, 0.13000, 0.64000, 2.72000, 0.13071, 0.64092, 2.72596
14368, 0.12000, 0.64000, 2.72000, 0.12066, 0.64098, 2.72618
14655, 0.11000, 0.64000, 2.72000, 0.11063, 0.64105, 2.72640
14942, 0.10000, 0.64000, 2.72000, 0.10059, 0.64113, 2.72661
15229, 0.09000, 0.64000, 2.72000, 0.09054, 0.64120, 2.72679
15516, 0.08000, 0.64000, 2.72000, 0.08049, 0.64126, 2.72692
15803, 0.07000, 0.64000, 2.72000, 0.07043, 0.64132, 2.72704
16090, 0.06000, 0.64000, 2.72000, 0.06038, 0.64137, 2.72715
16377, 0.05000, 0.64000, 2.72000, 0.05034, 0.64143, 2.72723
16664, 0.04000, 0.64000, 2.72000, 0.04029, 0.64152, 2.72728
16951, 0.03000, 0.64000, 2.72000, 0.03021, 0.64153, 2.72739
17238, 0.02000, 0.64000, 2.72000, 0.02014, 0.64153, 2.72747
17525, 0.01000, 0.64000, 2.72000, 0.01010, 0.64158, 2.72750
945, 0.00000, 0.64000, 2.72000, 0.00000, 0.64160, 2.72771
557, 0.32000, 0.64000, 2.73000, 0.32071, 0.63993, 2.73139
8914, 0.31000, 0.64000, 2.73000, 0.31072, 0.63995, 2.73153
9201, 0.30000, 0.64000, 2.73000, 0.30073, 0.63997, 2.73167
9488, 0.29000, 0.64000, 2.73000, 0.29075, 0.63999, 2.73182
9775, 0.28000, 0.64000, 2.73000, 0.28076, 0.64002, 2.73199
10062, 0.27000, 0.64000, 2.73000, 0.27077, 0.64004, 2.73217
10349, 0.26000, 0.64000, 2.73000, 0.26078, 0.64008, 2.73236
10636, 0.25000, 0.64000, 2.73000, 0.25078, 0.64011, 2.73255
10923, 0.24000, 0.64000, 2.73000, 0.24079, 0.64014, 2.73278
11210, 0.23000, 0.64000, 2.73000, 0.23079, 0.64018, 2.73302
11497, 0.22000, 0.64000, 2.73000, 0.22079, 0.64021, 2.73327
11784, 0.21000, 0.64000, 2.73000, 0.21079, 0.64024, 2.73352
12071, 0.20000, 0.64000, 2.73000, 0.20078, 0.64029, 2.73381
12358, 0.19000, 0.64000, 2.73000, 0.19076, 0.64033, 2.73409
12645, 0.18000, 0.64000, 2.73000, 0.18074, 0.64038, 2.73438
12932, 0.17000, 0.64000, 2.73000, 0.17071, 0.64044, 2.73466
13219, 0.16000, 0.64000, 2.73000, 0.16068, 0.64048, 2.73494
13506, 0.15000, 0.64000, 2.73000, 0.15064, 0.64055, 2.73521
13793, 0.14000, 0.64000, 2.73000, 0.14060, 0.64060, 2.73547
14080, 0.13000, 0.64000, 2.73000, 0.13056, 0.64065, 2.73571
14367, 0.12000, 0.64000, 2.73000, 0.12051, 0.64068, 2.73593
14654, 0.11000, 0.64000, 2.73000, 0.11047, 0.64073, 2.73613
14941, 0.10000, 0.64000, 2.73000, 0.10043, 0.64078, 2.73631
15228, 0.09000, 0.64000, 2.73000, 0.09039, 0.64084, 2.73648
15515, 0.08000, 0.64000, 2.73000, 0.08033, 0.64089, 2.73659
15802, 0.07000, 0.64000, 2.73000, 0.07029, 0.64094, 2.73670
16089, 0.06000, 0.64000, 2.73000, 0.06025, 0.64096, 2.73680
16376, 0.05000, 0.64000, 2.73000, 0.05021, 0.64100, 2.73686
16663, 0.04000, 0.64000, 2.73000, 0.04019, 0.64104, 2.73691
16950, 0.03000, 0.64000, 2.73000, 0.03014, 0.64108, 2.73698
17237, 0.02000, 0.64000, 2.73000, 0.02008, 0.64109, 2.73703
17524, 0.01000, 0.64000, 2.73000, 0.01005, 0.64111, 2.73703
946, 0.00000, 0.64000, 2.73000, 0.00000, 0.64110, 2.73715
558, 0.32000, 0.64000, 2.74000, 0.32068, 0.63989, 2.74139
8913, 0.31000, 0.64000, 2.74000, 0.31069, 0.63990, 2.74152
9200, 0.30000, 0.64000, 2.74000, 0.30069, 0.63992, 2.74166
9487, 0.29000, 0.64000, 2.74000, 0.29070, 0.63994, 2.74180
9774, 0.28000, 0.64000, 2.74000, 0.28071, 0.63996, 2.74198
10061, 0.27000, 0.64000, 2.74000, 0.27071, 0.63998, 2.74214
10348, 0.26000, 0.64000, 2.74000, 0.26071, 0.64000, 2.74232
10635, 0.25000, 0.64000, 2.74000, 0.25072, 0.64002, 2.74251
10922, 0.24000, 0.64000, 2.74000, 0.24071, 0.64005, 2.74273
11209, 0.23000, 0.64000, 2.74000, 0.23071, 0.64007, 2.74296
11496, 0.22000, 0.64000, 2.74000, 0.22070, 0.64010, 2.74320
11783, 0.21000, 0.64000, 2.74000, 0.21069, 0.64013, 2.74344
12070, 0.20000, 0.64000, 2.74000, 0.20068, 0.64016, 2.74371
12357, 0.19000, 0.64000, 2.74000, 0.19066, 0.64019, 2.74398
12644, 0.18000, 0.64000, 2.74000, 0.18063, 0.64022, 2.74424
12931, 0.17000, 0.64000, 2.74000, 0.17061, 0.64026, 2.74452
13218, 0.16000, 0.64000, 2.74000, 0.16057, 0.64029, 2.74479
13505, 0.15000, 0.64000, 2.74000, 0.15054, 0.64033, 2.74504
13792, 0.14000, 0.64000, 2.74000, 0.14050, 0.64037, 2.74529
14079, 0.13000, 0.64000, 2.74000, 0.13045, 0.64041, 2.74552
14366, 0.12000, 0.64000, 2.74000, 0.12040, 0.64043, 2.74573
14653, 0.11000, 0.64000, 2.74000, 0.11035, 0.64045, 2.74592
14940, 0.10000, 0.64000, 2.74000, 0.10031, 0.64049, 2.74608
15227, 0.09000, 0.64000, 2.74000, 0.09026, 0.64053, 2.74624
15514, 0.08000, 0.64000, 2.74000, 0.08021, 0.64054, 2.74633
15801, 0.07000, 0.64000, 2.74000, 0.07017, 0.64057, 2.74643
16088, 0.06000, 0.64000, 2.74000, 0.06014, 0.64059, 2.74651
16375, 0.05000, 0.64000, 2.74000, 0.05012, 0.64062, 2.74657
16662, 0.04000, 0.64000, 2.74000, 0.04009, 0.64063, 2.74661
16949, 0.03000, 0.64000, 2.74000, 0.03007, 0.64065, 2.74667
17236, 0.02000, 0.64000, 2.74000, 0.02005, 0.64067, 2.74671
17523, 0.01000, 0.64000, 2.74000, 0.01003, 0.64070, 2.74672
947, 0.00000, 0.64000, 2.74000, 0.00000, 0.64070, 2.74678
559, 0.32000, 0.64000, 2.75000, 0.32065, 0.63986, 2.75139
8912, 0.31000, 0.64000, 2.75000, 0.31066, 0.63987, 2.75151
9199, 0.30000, 0.64000, 2.75000, 0.30066, 0.63988, 2.75165
9486, 0.29000, 0.64000, 2.75000, 0.29066, 0.63989, 2.75179
9773, 0.28000, 0.64000, 2.75000, 0.28067, 0.63990, 2.75195
10060, 0.27000, 0.64000, 2.75000, 0.27067, 0.63991, 2.75212
10347, 0.26000, 0.64000, 2.75000, 0.26066, 0.63993, 2.75229
10634, 0.25000, 0.64000, 2.75000, 0.25066, 0.63995, 2.75248
10921, 0.24000, 0.64000, 2.75000, 0.24065, 0.63996, 2.75269
11208, 0.23000, 0.64000, 2.75000, 0.23064, 0.63998, 2.75290
11495, 0.22000, 0.64000, 2.75000, 0.22064, 0.63999, 2.75313
11782, 0.21000, 0.64000, 2.75000, 0.21063, 0.64002, 2.75338
12069, 0.20000, 0.64000, 2.75000, 0.20061, 0.64004, 2.75363
12356, 0.19000, 0.64000, 2.75000, 0.19059, 0.64006, 2.75389
12643, 0.18000, 0.64000, 2.75000, 0.18057, 0.64008, 2.75415
12930, 0.17000, 0.64000, 2.75000, 0.17053, 0.64010, 2.75441
13217, 0.16000, 0.64000, 2.75000, 0.16049, 0.64012, 2.75466
13504, 0.15000, 0.64000, 2.75000, 0.15045, 0.64015, 2.75490
13791, 0.14000, 0.64000, 2.75000, 0.14041, 0.64017, 2.75515
14078, 0.13000, 0.64000, 2.75000, 0.13036, 0.64019, 2.75536
14365, 0.12000, 0.64000, 2.75000, 0.12032, 0.64022, 2.75558
14652, 0.11000, 0.64000, 2.75000, 0.11027, 0.64024, 2.75576
14939, 0.10000, 0.64000, 2.75000, 0.10022, 0.64025, 2.75591
15226, 0.09000, 0.64000, 2.75000, 0.09017, 0.64027, 2.75605
15513, 0.08000, 0.64000, 2.75000, 0.08013, 0.64028, 2.75615
15800, 0.07000, 0.64000, 2.75000, 0.07010, 0.64028, 2.75624
16087, 0.06000, 0.64000, 2.75000, 0.06007, 0.64029, 2.75631
16374, 0.05000, 0.64000, 2.75000, 0.05005, 0.64030, 2.75637
16661, 0.04000, 0.64000, 2.75000, 0.04003, 0.64031, 2.75641
16948, 0.03000, 0.64000, 2.75000, 0.03002, 0.64033, 2.75646
